日期,时间,时间戳,币种,基准价格(00:00),当前价格,涨跌幅(%)
2026-01-08,01:30:00,1767835800,LTC,72.83000000,72.83000000,0.0000
2026-01-08,01:30:00,1767835800,NEAR,1.72800000,1.72800000,0.0000
2026-01-08,01:30:00,1767835800,SOL,143.04000000,143.04000000,0.0000
2026-01-08,01:30:00,1767835800,STX,0.36380000,0.36380000,0.0000
2026-01-08,01:30:00,1767835800,SUI,1.78100000,1.78100000,0.0000
2026-01-08,01:30:00,1767835800,TAO,274.30000000,274.30000000,0.0000
2026-01-08,01:30:00,1767835800,TON,1.70200000,1.70200000,0.0000
2026-01-08,01:30:00,1767835800,TRX,0.30840000,0.30840000,0.0000
2026-01-08,01:30:00,1767835800,UNI,5.32200000,5.32200000,0.0000
2026-01-08,01:30:00,1767835800,XLM,0.22559000,0.22559000,0.0000
2026-01-08,01:30:00,1767835800,XRP,2.06410000,2.06410000,0.0000
2026-01-08,02:00:00,1767837600,AAVE,172.87000000,172.87000000,0.0000
2026-01-08,02:00:00,1767837600,APT,1.79200000,1.79200000,0.0000
2026-01-08,02:00:00,1767837600,BCH,599.50000000,599.50000000,0.0000
2026-01-08,02:00:00,1767837600,BNB,934.70000000,934.70000000,0.0000
2026-01-08,02:00:00,1767837600,BTC,95392.80000000,95392.80000000,0.0000
2026-01-08,02:00:00,1767837600,CFX,0.07664000,0.07664000,0.0000
2026-01-08,02:00:00,1767837600,CRO,0.10161000,0.10161000,0.0000
2026-01-08,02:00:00,1767837600,CRV,0.42790000,0.42790000,0.0000
2026-01-08,02:00:00,1767837600,DOGE,0.13801000,0.13801000,0.0000
2026-01-08,02:00:00,1767837600,DOT,2.12800000,2.12800000,0.0000
2026-01-08,02:00:00,1767837600,ETC,12.54000000,12.54000000,0.0000
2026-01-08,02:00:00,1767837600,ETH,3300.78000000,3300.78000000,0.0000
2026-01-08,02:00:00,1767837600,FIL,1.53300000,1.53300000,0.0000
2026-01-08,02:00:00,1767837600,HBAR,0.11693000,0.11693000,0.0000
2026-01-08,02:00:00,1767837600,LDO,0.61370000,0.61370000,0.0000
2026-01-08,02:00:00,1767837600,LINK,13.72800000,13.72800000,0.0000
2026-01-08,02:00:00,1767837600,LTC,72.83000000,72.83000000,0.0000
2026-01-08,02:00:00,1767837600,NEAR,1.72800000,1.72800000,0.0000
2026-01-08,02:00:00,1767837600,SOL,143.04000000,143.04000000,0.0000
2026-01-08,02:00:00,1767837600,STX,0.36380000,0.36380000,0.0000
2026-01-08,02:00:00,1767837600,SUI,1.78100000,1.78100000,0.0000
2026-01-08,02:00:00,1767837600,TAO,274.30000000,274.30000000,0.0000
2026-01-08,02:00:00,1767837600,TON,1.70200000,1.70200000,0.0000
2026-01-08,02:00:00,1767837600,TRX,0.30840000,0.30840000,0.0000
2026-01-08,02:00:00,1767837600,UNI,5.32200000,5.32200000,0.0000
2026-01-08,02:00:00,1767837600,XLM,0.22559000,0.22559000,0.0000
2026-01-08,02:00:00,1767837600,XRP,2.06410000,2.06410000,0.0000
2026-01-08,02:30:00,1767839400,AAVE,172.87000000,172.87000000,0.0000
2026-01-08,02:30:00,1767839400,APT,1.79200000,1.79200000,0.0000
2026-01-08,02:30:00,1767839400,BCH,599.50000000,599.50000000,0.0000
2026-01-08,02:30:00,1767839400,BNB,934.70000000,934.70000000,0.0000
2026-01-08,02:30:00,1767839400,BTC,95392.80000000,95392.80000000,0.0000
2026-01-08,02:30:00,1767839400,CFX,0.07664000,0.07664000,0.0000
2026-01-08,02:30:00,1767839400,CRO,0.10161000,0.10161000,0.0000
2026-01-08,02:30:00,1767839400,CRV,0.42790000,0.42790000,0.0000
2026-01-08,02:30:00,1767839400,DOGE,0.13801000,0.13801000,0.0000
2026-01-08,02:30:00,1767839400,DOT,2.12800000,2.12800000,0.0000
2026-01-08,02:30:00,1767839400,ETC,12.54000000,12.54000000,0.0000
2026-01-08,02:30:00,1767839400,ETH,3300.78000000,3300.78000000,0.0000
2026-01-08,02:30:00,1767839400,FIL,1.53300000,1.53300000,0.0000
2026-01-08,02:30:00,1767839400,HBAR,0.11693000,0.11693000,0.0000
2026-01-08,02:30:00,1767839400,LDO,0.61370000,0.61370000,0.0000
2026-01-08,02:30:00,1767839400,LINK,13.72800000,13.72800000,0.0000
2026-01-08,02:30:00,1767839400,LTC,72.83000000,72.83000000,0.0000
2026-01-08,02:30:00,1767839400,NEAR,1.72800000,1.72800000,0.0000
2026-01-08,02:30:00,1767839400,SOL,143.04000000,143.04000000,0.0000
2026-01-08,02:30:00,1767839400,STX,0.36380000,0.36380000,0.0000
2026-01-08,02:30:00,1767839400,SUI,1.78100000,1.78100000,0.0000
2026-01-08,02:30:00,1767839400,TAO,274.30000000,274.30000000,0.0000
2026-01-08,02:30:00,1767839400,TON,1.70200000,1.70200000,0.0000
2026-01-08,02:30:00,1767839400,TRX,0.30840000,0.30840000,0.0000
2026-01-08,02:30:00,1767839400,UNI,5.32200000,5.32200000,0.0000
2026-01-08,02:30:00,1767839400,XLM,0.22559000,0.22559000,0.0000
2026-01-08,02:30:00,1767839400,XRP,2.06410000,2.06410000,0.0000
2026-01-08,03:00:00,1767841200,AAVE,172.87000000,172.87000000,0.0000
2026-01-08,03:00:00,1767841200,APT,1.79200000,1.79200000,0.0000
2026-01-08,03:00:00,1767841200,BCH,599.50000000,599.50000000,0.0000
2026-01-08,03:00:00,1767841200,BNB,934.70000000,934.70000000,0.0000
2026-01-08,03:00:00,1767841200,BTC,95392.80000000,95392.80000000,0.0000
2026-01-08,03:00:00,1767841200,CFX,0.07664000,0.07664000,0.0000
2026-01-08,03:00:00,1767841200,CRO,0.10161000,0.10161000,0.0000
2026-01-08,03:00:00,1767841200,CRV,0.42790000,0.42790000,0.0000
2026-01-08,03:00:00,1767841200,DOGE,0.13801000,0.13801000,0.0000
2026-01-08,03:00:00,1767841200,DOT,2.12800000,2.12800000,0.0000
2026-01-08,03:00:00,1767841200,ETC,12.54000000,12.54000000,0.0000
2026-01-08,03:00:00,1767841200,ETH,3300.78000000,3300.78000000,0.0000
2026-01-08,03:00:00,1767841200,FIL,1.53300000,1.53300000,0.0000
2026-01-08,03:00:00,1767841200,HBAR,0.11693000,0.11693000,0.0000
2026-01-08,03:00:00,1767841200,LDO,0.61370000,0.61370000,0.0000
2026-01-08,03:00:00,1767841200,LINK,13.72800000,13.72800000,0.0000
2026-01-08,03:00:00,1767841200,LTC,72.83000000,72.83000000,0.0000
2026-01-08,03:00:00,1767841200,NEAR,1.72800000,1.72800000,0.0000
2026-01-08,03:00:00,1767841200,SOL,143.04000000,143.04000000,0.0000
2026-01-08,03:00:00,1767841200,STX,0.36380000,0.36380000,0.0000
2026-01-08,03:00:00,1767841200,SUI,1.78100000,1.78100000,0.0000
2026-01-08,03:00:00,1767841200,TAO,274.30000000,274.30000000,0.0000
2026-01-08,03:00:00,1767841200,TON,1.70200000,1.70200000,0.0000
2026-01-08,03:00:00,1767841200,TRX,0.30840000,0.30840000,0.0000
2026-01-08,03:00:00,1767841200,UNI,5.32200000,5.32200000,0.0000
2026-01-08,03:00:00,1767841200,XLM,0.22559000,0.22559000,0.0000
2026-01-08,03:00:00,1767841200,XRP,2.06410000,2.06410000,0.0000
2026-01-08,03:30:00,1767843000,AAVE,172.87000000,172.87000000,0.0000
2026-01-08,03:30:00,1767843000,APT,1.79200000,1.79200000,0.0000
2026-01-08,03:30:00,1767843000,BCH,599.50000000,599.50000000,0.0000
2026-01-08,03:30:00,1767843000,BNB,934.70000000,934.70000000,0.0000
2026-01-08,03:30:00,1767843000,BTC,95392.80000000,95392.80000000,0.0000
2026-01-08,03:30:00,1767843000,CFX,0.07664000,0.07664000,0.0000
2026-01-08,03:30:00,1767843000,CRO,0.10161000,0.10161000,0.0000
2026-01-08,03:30:00,1767843000,CRV,0.42790000,0.42790000,0.0000
2026-01-08,03:30:00,1767843000,DOGE,0.13801000,0.13801000,0.0000
2026-01-08,03:30:00,1767843000,DOT,2.12800000,2.12800000,0.0000
2026-01-08,03:30:00,1767843000,ETC,12.54000000,12.54000000,0.0000
2026-01-08,03:30:00,1767843000,ETH,3300.78000000,3300.78000000,0.0000
2026-01-08,03:30:00,1767843000,FIL,1.53300000,1.53300000,0.0000
2026-01-08,03:30:00,1767843000,HBAR,0.11693000,0.11693000,0.0000
2026-01-08,03:30:00,1767843000,LDO,0.61370000,0.61370000,0.0000
2026-01-08,03:30:00,1767843000,LINK,13.72800000,13.72800000,0.0000
2026-01-08,03:30:00,1767843000,LTC,72.83000000,72.83000000,0.0000
2026-01-08,03:30:00,1767843000,NEAR,1.72800000,1.72800000,0.0000
2026-01-08,03:30:00,1767843000,SOL,143.04000000,143.04000000,0.0000
2026-01-08,03:30:00,1767843000,STX,0.36380000,0.36380000,0.0000
2026-01-08,03:30:00,1767843000,SUI,1.78100000,1.78100000,0.0000
2026-01-08,03:30:00,1767843000,TAO,274.30000000,274.30000000,0.0000
2026-01-08,03:30:00,1767843000,TON,1.70200000,1.70200000,0.0000
2026-01-08,03:30:00,1767843000,TRX,0.30840000,0.30840000,0.0000
2026-01-08,03:30:00,1767843000,UNI,5.32200000,5.32200000,0.0000
2026-01-08,03:30:00,1767843000,XLM,0.22559000,0.22559000,0.0000
2026-01-08,03:30:00,1767843000,XRP,2.06410000,2.06410000,0.0000
2026-01-08,04:00:00,1767844800,AAVE,172.87000000,172.87000000,0.0000
2026-01-08,04:00:00,1767844800,APT,1.79200000,1.79200000,0.0000
2026-01-08,04:00:00,1767844800,BCH,599.50000000,599.50000000,0.0000
2026-01-08,04:00:00,1767844800,BNB,934.70000000,934.70000000,0.0000
2026-01-08,04:00:00,1767844800,BTC,95392.80000000,95392.80000000,0.0000
2026-01-08,04:00:00,1767844800,CFX,0.07664000,0.07664000,0.0000
2026-01-08,04:00:00,1767844800,CRO,0.10161000,0.10161000,0.0000
2026-01-08,04:00:00,1767844800,CRV,0.42790000,0.42790000,0.0000
2026-01-08,04:00:00,1767844800,DOGE,0.13801000,0.13801000,0.0000
2026-01-08,04:00:00,1767844800,DOT,2.12800000,2.12800000,0.0000
2026-01-08,04:00:00,1767844800,ETC,12.54000000,12.54000000,0.0000
2026-01-08,04:00:00,1767844800,ETH,3300.78000000,3300.78000000,0.0000
2026-01-08,04:00:00,1767844800,FIL,1.53300000,1.53300000,0.0000
2026-01-08,04:00:00,1767844800,HBAR,0.11693000,0.11693000,0.0000
2026-01-08,04:00:00,1767844800,LDO,0.61370000,0.61370000,0.0000
2026-01-08,04:00:00,1767844800,LINK,13.72800000,13.72800000,0.0000
2026-01-08,04:00:00,1767844800,LTC,72.83000000,72.83000000,0.0000
2026-01-08,04:00:00,1767844800,NEAR,1.72800000,1.72800000,0.0000
2026-01-08,04:00:00,1767844800,SOL,143.04000000,143.04000000,0.0000
2026-01-08,04:00:00,1767844800,STX,0.36380000,0.36380000,0.0000
2026-01-08,04:00:00,1767844800,SUI,1.78100000,1.78100000,0.0000
2026-01-08,04:00:00,1767844800,TAO,274.30000000,274.30000000,0.0000
2026-01-08,04:00:00,1767844800,TON,1.70200000,1.70200000,0.0000
2026-01-08,04:00:00,1767844800,TRX,0.30840000,0.30840000,0.0000
2026-01-08,04:00:00,1767844800,UNI,5.32200000,5.32200000,0.0000
2026-01-08,04:00:00,1767844800,XLM,0.22559000,0.22559000,0.0000
2026-01-08,04:00:00,1767844800,XRP,2.06410000,2.06410000,0.0000
2026-01-08,04:30:00,1767846600,AAVE,172.87000000,172.87000000,0.0000
2026-01-08,04:30:00,1767846600,APT,1.79200000,1.79200000,0.0000
2026-01-08,04:30:00,1767846600,BCH,599.50000000,599.50000000,0.0000
2026-01-08,04:30:00,1767846600,BNB,934.70000000,934.70000000,0.0000
2026-01-08,04:30:00,1767846600,BTC,95392.80000000,95392.80000000,0.0000
2026-01-08,04:30:00,1767846600,CFX,0.07664000,0.07664000,0.0000
2026-01-08,04:30:00,1767846600,CRO,0.10161000,0.10161000,0.0000
2026-01-08,04:30:00,1767846600,CRV,0.42790000,0.42790000,0.0000
2026-01-08,04:30:00,1767846600,DOGE,0.13801000,0.13801000,0.0000
2026-01-08,04:30:00,1767846600,DOT,2.12800000,2.12800000,0.0000
2026-01-08,04:30:00,1767846600,ETC,12.54000000,12.54000000,0.0000
2026-01-08,04:30:00,1767846600,ETH,3300.78000000,3300.78000000,0.0000
2026-01-08,04:30:00,1767846600,FIL,1.53300000,1.53300000,0.0000
2026-01-08,04:30:00,1767846600,HBAR,0.11693000,0.11693000,0.0000
2026-01-08,04:30:00,1767846600,LDO,0.61370000,0.61370000,0.0000
2026-01-08,04:30:00,1767846600,LINK,13.72800000,13.72800000,0.0000
2026-01-08,04:30:00,1767846600,LTC,72.83000000,72.83000000,0.0000
2026-01-08,04:30:00,1767846600,NEAR,1.72800000,1.72800000,0.0000
2026-01-08,04:30:00,1767846600,SOL,143.04000000,143.04000000,0.0000
2026-01-08,04:30:00,1767846600,STX,0.36380000,0.36380000,0.0000
2026-01-08,04:30:00,1767846600,SUI,1.78100000,1.78100000,0.0000
2026-01-08,04:30:00,1767846600,TAO,274.30000000,274.30000000,0.0000
2026-01-08,04:30:00,1767846600,TON,1.70200000,1.70200000,0.0000
2026-01-08,04:30:00,1767846600,TRX,0.30840000,0.30840000,0.0000
2026-01-08,04:30:00,1767846600,UNI,5.32200000,5.32200000,0.0000
2026-01-08,04:30:00,1767846600,XLM,0.22559000,0.22559000,0.0000
2026-01-08,04:30:00,1767846600,XRP,2.06410000,2.06410000,0.0000
2026-01-08,05:00:00,1767848400,AAVE,172.87000000,172.87000000,0.0000
2026-01-08,05:00:00,1767848400,APT,1.79200000,1.79200000,0.0000
2026-01-08,05:00:00,1767848400,BCH,599.50000000,599.50000000,0.0000
2026-01-08,05:00:00,1767848400,BNB,934.70000000,934.70000000,0.0000
2026-01-08,05:00:00,1767848400,BTC,95392.80000000,95392.80000000,0.0000
2026-01-08,05:00:00,1767848400,CFX,0.07664000,0.07664000,0.0000
2026-01-08,05:00:00,1767848400,CRO,0.10161000,0.10161000,0.0000
2026-01-08,05:00:00,1767848400,CRV,0.42790000,0.42790000,0.0000
2026-01-08,05:00:00,1767848400,DOGE,0.13801000,0.13801000,0.0000
2026-01-08,05:00:00,1767848400,DOT,2.12800000,2.12800000,0.0000
2026-01-08,05:00:00,1767848400,ETC,12.54000000,12.54000000,0.0000
2026-01-08,05:00:00,1767848400,ETH,3300.78000000,3300.78000000,0.0000
2026-01-08,05:00:00,1767848400,FIL,1.53300000,1.53300000,0.0000
2026-01-08,05:00:00,1767848400,HBAR,0.11693000,0.11693000,0.0000
2026-01-08,05:00:00,1767848400,LDO,0.61370000,0.61370000,0.0000
2026-01-08,05:00:00,1767848400,LINK,13.72800000,13.72800000,0.0000
2026-01-08,05:00:00,1767848400,LTC,72.83000000,72.83000000,0.0000
2026-01-08,05:00:00,1767848400,NEAR,1.72800000,1.72800000,0.0000
2026-01-08,05:00:00,1767848400,SOL,143.04000000,143.04000000,0.0000
2026-01-08,05:00:00,1767848400,STX,0.36380000,0.36380000,0.0000
2026-01-08,05:00:00,1767848400,SUI,1.78100000,1.78100000,0.0000
2026-01-08,05:00:00,1767848400,TAO,274.30000000,274.30000000,0.0000
2026-01-08,05:00:00,1767848400,TON,1.70200000,1.70200000,0.0000
2026-01-08,05:00:00,1767848400,TRX,0.30840000,0.30840000,0.0000
2026-01-08,05:00:00,1767848400,UNI,5.32200000,5.32200000,0.0000
2026-01-08,05:00:00,1767848400,XLM,0.22559000,0.22559000,0.0000
2026-01-08,05:00:00,1767848400,XRP,2.06410000,2.06410000,0.0000
2026-01-08,05:30:00,1767850200,AAVE,172.87000000,172.87000000,0.0000
2026-01-08,05:30:00,1767850200,APT,1.79200000,1.79200000,0.0000
2026-01-08,05:30:00,1767850200,BCH,599.50000000,599.50000000,0.0000
2026-01-08,05:30:00,1767850200,BNB,934.70000000,934.70000000,0.0000
2026-01-08,05:30:00,1767850200,BTC,95392.80000000,95392.80000000,0.0000
2026-01-08,05:30:00,1767850200,CFX,0.07664000,0.07664000,0.0000
2026-01-08,05:30:00,1767850200,CRO,0.10161000,0.10161000,0.0000
2026-01-08,05:30:00,1767850200,CRV,0.42790000,0.42790000,0.0000
2026-01-08,05:30:00,1767850200,DOGE,0.13801000,0.13801000,0.0000
2026-01-08,05:30:00,1767850200,DOT,2.12800000,2.12800000,0.0000
2026-01-08,05:30:00,1767850200,ETC,12.54000000,12.54000000,0.0000
2026-01-08,05:30:00,1767850200,ETH,3300.78000000,3300.78000000,0.0000
2026-01-08,05:30:00,1767850200,FIL,1.53300000,1.53300000,0.0000
2026-01-08,05:30:00,1767850200,HBAR,0.11693000,0.11693000,0.0000
2026-01-08,05:30:00,1767850200,LDO,0.61370000,0.61370000,0.0000
2026-01-08,05:30:00,1767850200,LINK,13.72800000,13.72800000,0.0000
2026-01-08,05:30:00,1767850200,LTC,72.83000000,72.83000000,0.0000
2026-01-08,05:30:00,1767850200,NEAR,1.72800000,1.72800000,0.0000
2026-01-08,05:30:00,1767850200,SOL,143.04000000,143.04000000,0.0000
2026-01-08,05:30:00,1767850200,STX,0.36380000,0.36380000,0.0000
2026-01-08,05:30:00,1767850200,SUI,1.78100000,1.78100000,0.0000
2026-01-08,05:30:00,1767850200,TAO,274.30000000,274.30000000,0.0000
2026-01-08,05:30:00,1767850200,TON,1.70200000,1.70200000,0.0000
2026-01-08,05:30:00,1767850200,TRX,0.30840000,0.30840000,0.0000
2026-01-08,05:30:00,1767850200,UNI,5.32200000,5.32200000,0.0000
2026-01-08,05:30:00,1767850200,XLM,0.22559000,0.22559000,0.0000
2026-01-08,05:30:00,1767850200,XRP,2.06410000,2.06410000,0.0000
2026-01-08,06:00:00,1767852000,AAVE,172.87000000,172.87000000,0.0000
2026-01-08,06:00:00,1767852000,APT,1.79200000,1.79200000,0.0000
2026-01-08,06:00:00,1767852000,BCH,599.50000000,599.50000000,0.0000
2026-01-08,06:00:00,1767852000,BNB,934.70000000,934.70000000,0.0000
2026-01-08,06:00:00,1767852000,BTC,95392.80000000,95392.80000000,0.0000
2026-01-08,06:00:00,1767852000,CFX,0.07664000,0.07664000,0.0000
2026-01-08,06:00:00,1767852000,CRO,0.10161000,0.10161000,0.0000
2026-01-08,06:00:00,1767852000,CRV,0.42790000,0.42790000,0.0000
2026-01-08,06:00:00,1767852000,DOGE,0.13801000,0.13801000,0.0000
2026-01-08,06:00:00,1767852000,DOT,2.12800000,2.12800000,0.0000
2026-01-08,06:00:00,1767852000,ETC,12.54000000,12.54000000,0.0000
2026-01-08,06:00:00,1767852000,ETH,3300.78000000,3300.78000000,0.0000
2026-01-08,06:00:00,1767852000,FIL,1.53300000,1.53300000,0.0000
2026-01-08,06:00:00,1767852000,HBAR,0.11693000,0.11693000,0.0000
2026-01-08,06:00:00,1767852000,LDO,0.61370000,0.61370000,0.0000
2026-01-08,06:00:00,1767852000,LINK,13.72800000,13.72800000,0.0000
2026-01-08,06:00:00,1767852000,LTC,72.83000000,72.83000000,0.0000
2026-01-08,06:00:00,1767852000,NEAR,1.72800000,1.72800000,0.0000
2026-01-08,06:00:00,1767852000,SOL,143.04000000,143.04000000,0.0000
2026-01-08,06:00:00,1767852000,STX,0.36380000,0.36380000,0.0000
2026-01-08,06:00:00,1767852000,SUI,1.78100000,1.78100000,0.0000
2026-01-08,06:00:00,1767852000,TAO,274.30000000,274.30000000,0.0000
2026-01-08,06:00:00,1767852000,TON,1.70200000,1.70200000,0.0000
2026-01-08,06:00:00,1767852000,TRX,0.30840000,0.30840000,0.0000
2026-01-08,06:00:00,1767852000,UNI,5.32200000,5.32200000,0.0000
2026-01-08,06:00:00,1767852000,XLM,0.22559000,0.22559000,0.0000
2026-01-08,06:00:00,1767852000,XRP,2.06410000,2.06410000,0.0000
2026-01-08,06:30:00,1767853800,AAVE,172.87000000,172.87000000,0.0000
2026-01-08,06:30:00,1767853800,APT,1.79200000,1.79200000,0.0000
2026-01-08,06:30:00,1767853800,BCH,599.50000000,599.50000000,0.0000
2026-01-08,06:30:00,1767853800,BNB,934.70000000,934.70000000,0.0000
2026-01-08,06:30:00,1767853800,BTC,95392.80000000,95392.80000000,0.0000
2026-01-08,06:30:00,1767853800,CFX,0.07664000,0.07664000,0.0000
2026-01-08,06:30:00,1767853800,CRO,0.10161000,0.10161000,0.0000
2026-01-08,06:30:00,1767853800,CRV,0.42790000,0.42790000,0.0000
2026-01-08,06:30:00,1767853800,DOGE,0.13801000,0.13801000,0.0000
2026-01-08,06:30:00,1767853800,DOT,2.12800000,2.12800000,0.0000
2026-01-08,06:30:00,1767853800,ETC,12.54000000,12.54000000,0.0000
2026-01-08,06:30:00,1767853800,ETH,3300.78000000,3300.78000000,0.0000
2026-01-08,06:30:00,1767853800,FIL,1.53300000,1.53300000,0.0000
2026-01-08,06:30:00,1767853800,HBAR,0.11693000,0.11693000,0.0000
2026-01-08,06:30:00,1767853800,LDO,0.61370000,0.61370000,0.0000
2026-01-08,06:30:00,1767853800,LINK,13.72800000,13.72800000,0.0000
2026-01-08,06:30:00,1767853800,LTC,72.83000000,72.83000000,0.0000
2026-01-08,06:30:00,1767853800,NEAR,1.72800000,1.72800000,0.0000
2026-01-08,06:30:00,1767853800,SOL,143.04000000,143.04000000,0.0000
2026-01-08,06:30:00,1767853800,STX,0.36380000,0.36380000,0.0000
2026-01-08,06:30:00,1767853800,SUI,1.78100000,1.78100000,0.0000
2026-01-08,06:30:00,1767853800,TAO,274.30000000,274.30000000,0.0000
2026-01-08,06:30:00,1767853800,TON,1.70200000,1.70200000,0.0000
2026-01-08,06:30:00,1767853800,TRX,0.30840000,0.30840000,0.0000
2026-01-08,06:30:00,1767853800,UNI,5.32200000,5.32200000,0.0000
2026-01-08,06:30:00,1767853800,XLM,0.22559000,0.22559000,0.0000
2026-01-08,06:30:00,1767853800,XRP,2.06410000,2.06410000,0.0000
2026-01-08,07:00:00,1767855600,AAVE,172.87000000,172.87000000,0.0000
2026-01-08,07:00:00,1767855600,APT,1.79200000,1.79200000,0.0000
2026-01-08,07:00:00,1767855600,BCH,599.50000000,599.50000000,0.0000
2026-01-08,07:00:00,1767855600,BNB,934.70000000,934.70000000,0.0000
2026-01-08,07:00:00,1767855600,BTC,95392.80000000,95392.80000000,0.0000
2026-01-08,07:00:00,1767855600,CFX,0.07664000,0.07664000,0.0000
2026-01-08,07:00:00,1767855600,CRO,0.10161000,0.10161000,0.0000
2026-01-08,07:00:00,1767855600,CRV,0.42790000,0.42790000,0.0000
2026-01-08,07:00:00,1767855600,DOGE,0.13801000,0.13801000,0.0000
2026-01-08,07:00:00,1767855600,DOT,2.12800000,2.12800000,0.0000
2026-01-08,07:00:00,1767855600,ETC,12.54000000,12.54000000,0.0000
2026-01-08,07:00:00,1767855600,ETH,3300.78000000,3300.78000000,0.0000
2026-01-08,07:00:00,1767855600,FIL,1.53300000,1.53300000,0.0000
2026-01-08,07:00:00,1767855600,HBAR,0.11693000,0.11693000,0.0000
2026-01-08,07:00:00,1767855600,LDO,0.61370000,0.61370000,0.0000
2026-01-08,07:00:00,1767855600,LINK,13.72800000,13.72800000,0.0000
2026-01-08,07:00:00,1767855600,LTC,72.83000000,72.83000000,0.0000
2026-01-08,07:00:00,1767855600,NEAR,1.72800000,1.72800000,0.0000
2026-01-08,07:00:00,1767855600,SOL,143.04000000,143.04000000,0.0000
2026-01-08,07:00:00,1767855600,STX,0.36380000,0.36380000,0.0000
2026-01-08,07:00:00,1767855600,SUI,1.78100000,1.78100000,0.0000
2026-01-08,07:00:00,1767855600,TAO,274.30000000,274.30000000,0.0000
2026-01-08,07:00:00,1767855600,TON,1.70200000,1.70200000,0.0000
2026-01-08,07:00:00,1767855600,TRX,0.30840000,0.30840000,0.0000
2026-01-08,07:00:00,1767855600,UNI,5.32200000,5.32200000,0.0000
2026-01-08,07:00:00,1767855600,XLM,0.22559000,0.22559000,0.0000
2026-01-08,07:00:00,1767855600,XRP,2.06410000,2.06410000,0.0000
2026-01-08,07:30:00,1767857400,AAVE,172.87000000,172.87000000,0.0000
2026-01-08,07:30:00,1767857400,APT,1.79200000,1.79200000,0.0000
2026-01-08,07:30:00,1767857400,BCH,599.50000000,599.50000000,0.0000
2026-01-08,07:30:00,1767857400,BNB,934.70000000,934.70000000,0.0000
2026-01-08,07:30:00,1767857400,BTC,95392.80000000,95392.80000000,0.0000
2026-01-08,07:30:00,1767857400,CFX,0.07664000,0.07664000,0.0000
2026-01-08,07:30:00,1767857400,CRO,0.10161000,0.10161000,0.0000
2026-01-08,07:30:00,1767857400,CRV,0.42790000,0.42790000,0.0000
2026-01-08,07:30:00,1767857400,DOGE,0.13801000,0.13801000,0.0000
2026-01-08,07:30:00,1767857400,DOT,2.12800000,2.12800000,0.0000
2026-01-08,07:30:00,1767857400,ETC,12.54000000,12.54000000,0.0000
2026-01-08,07:30:00,1767857400,ETH,3300.78000000,3300.78000000,0.0000
2026-01-08,07:30:00,1767857400,FIL,1.53300000,1.53300000,0.0000
2026-01-08,07:30:00,1767857400,HBAR,0.11693000,0.11693000,0.0000
2026-01-08,07:30:00,1767857400,LDO,0.61370000,0.61370000,0.0000
2026-01-08,07:30:00,1767857400,LINK,13.72800000,13.72800000,0.0000
2026-01-08,07:30:00,1767857400,LTC,72.83000000,72.83000000,0.0000
2026-01-08,07:30:00,1767857400,NEAR,1.72800000,1.72800000,0.0000
2026-01-08,07:30:00,1767857400,SOL,143.04000000,143.04000000,0.0000
2026-01-08,07:30:00,1767857400,STX,0.36380000,0.36380000,0.0000
2026-01-08,07:30:00,1767857400,SUI,1.78100000,1.78100000,0.0000
2026-01-08,07:30:00,1767857400,TAO,274.30000000,274.30000000,0.0000
2026-01-08,07:30:00,1767857400,TON,1.70200000,1.70200000,0.0000
2026-01-08,07:30:00,1767857400,TRX,0.30840000,0.30840000,0.0000
2026-01-08,07:30:00,1767857400,UNI,5.32200000,5.32200000,0.0000
2026-01-08,07:30:00,1767857400,XLM,0.22559000,0.22559000,0.0000
2026-01-08,07:30:00,1767857400,XRP,2.06410000,2.06410000,0.0000
2026-01-08,08:00:00,1767859200,AAVE,172.87000000,172.87000000,0.0000
2026-01-08,08:00:00,1767859200,APT,1.79200000,1.79200000,0.0000
2026-01-08,08:00:00,1767859200,BCH,599.50000000,599.50000000,0.0000
2026-01-08,08:00:00,1767859200,BNB,934.70000000,934.70000000,0.0000
2026-01-08,08:00:00,1767859200,BTC,95392.80000000,95392.80000000,0.0000
2026-01-08,08:00:00,1767859200,CFX,0.07664000,0.07664000,0.0000
2026-01-08,08:00:00,1767859200,CRO,0.10161000,0.10161000,0.0000
2026-01-08,08:00:00,1767859200,CRV,0.42790000,0.42790000,0.0000
2026-01-08,08:00:00,1767859200,DOGE,0.13801000,0.13801000,0.0000
2026-01-08,08:00:00,1767859200,DOT,2.12800000,2.12800000,0.0000
2026-01-08,08:00:00,1767859200,ETC,12.54000000,12.54000000,0.0000
2026-01-08,08:00:00,1767859200,ETH,3300.78000000,3300.78000000,0.0000
2026-01-08,08:00:00,1767859200,FIL,1.53300000,1.53300000,0.0000
2026-01-08,08:00:00,1767859200,HBAR,0.11693000,0.11693000,0.0000
2026-01-08,08:00:00,1767859200,LDO,0.61370000,0.61370000,0.0000
2026-01-08,08:00:00,1767859200,LINK,13.72800000,13.72800000,0.0000
2026-01-08,08:00:00,1767859200,LTC,72.83000000,72.83000000,0.0000
2026-01-08,08:00:00,1767859200,NEAR,1.72800000,1.72800000,0.0000
2026-01-08,08:00:00,1767859200,SOL,143.04000000,143.04000000,0.0000
2026-01-08,08:00:00,1767859200,STX,0.36380000,0.36380000,0.0000
2026-01-08,08:00:00,1767859200,SUI,1.78100000,1.78100000,0.0000
